idx,site,date,time,type,start,end,duration,name,element,url,id
"48","http://localhost:8080/","2025-1-2","18:59:07","LCP","4417.60000000149","4434.9000000059605","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"48","http://localhost:8080/","2025-1-2","18:59:07","longTask","3570.8000000044703","3659.8000000044703","89","self","-1","-1","-1"
"49","http://localhost:8080/","2025-1-2","18:59:17","LCP","4360.80000000447","4381.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"49","http://localhost:8080/","2025-1-2","18:59:17","longTask","3517.7000000029802","3603.7000000029802","86","self","-1","-1","-1"
"50","http://localhost:8080/","2025-1-2","18:59:26","LCP","4359.5","4377.0999999940395","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"50","http://localhost:8080/","2025-1-2","18:59:26","longTask","3517.39999999851","3603.39999999851","86","self","-1","-1","-1"
"51","http://localhost:8080/","2025-1-2","18:59:35","LCP","4395.60000000149","4417.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"51","http://localhost:8080/","2025-1-2","18:59:35","longTask","3540","3629","89","self","-1","-1","-1"
"52","http://localhost:8080/","2025-1-2","18:59:44","LCP","4390.29999999702","4408.69999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"52","http://localhost:8080/","2025-1-2","18:59:44","longTask","3547.2999999970198","3635.2999999970198","88","self","-1","-1","-1"
"53","http://localhost:8080/","2025-1-2","18:59:53","LCP","4362.39999999851","4385.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"53","http://localhost:8080/","2025-1-2","18:59:53","longTask","3523.10000000149","3607.10000000149","84","self","-1","-1","-1"
"54","http://localhost:8080/","2025-1-2","19:00:02","LCP","4385.30000000447","4400.30000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"54","http://localhost:8080/","2025-1-2","19:00:02","longTask","3545.89999999851","3633.89999999851","88","self","-1","-1","-1"
"55","http://localhost:8080/","2025-1-2","19:00:12","LCP","4391.39999999851","4411","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"55","http://localhost:8080/","2025-1-2","19:00:12","longTask","3532.2999999970198","3622.2999999970198","90","self","-1","-1","-1"
"56","http://localhost:8080/","2025-1-2","19:00:21","LCP","4384","4401.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"56","http://localhost:8080/","2025-1-2","19:00:21","longTask","3543.5","3629.5","86","self","-1","-1","-1"
"57","http://localhost:8080/","2025-1-2","19:00:30","LCP","4376.20000000298","4396.30000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"57","http://localhost:8080/","2025-1-2","19:00:30","longTask","3536.5","3623.5","87","self","-1","-1","-1"
"58","http://localhost:8080/","2025-1-2","19:00:39","LCP","4369.5","4391.9000000059605","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"58","http://localhost:8080/","2025-1-2","19:00:39","longTask","3527.8000000044703","3612.8000000044703","85","self","-1","-1","-1"
"59","http://localhost:8080/","2025-1-2","19:00:48","LCP","4389.89999999851","4410.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"59","http://localhost:8080/","2025-1-2","19:00:48","longTask","3546.7000000029802","3630.7000000029802","84","self","-1","-1","-1"
"60","http://localhost:8080/","2025-1-2","19:00:57","LCP","4369.70000000298","4386","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"60","http://localhost:8080/","2025-1-2","19:00:57","longTask","3536.10000000149","3622.10000000149","86","self","-1","-1","-1"
"61","http://localhost:8080/","2025-1-2","19:01:07","LCP","4382.60000000149","4407.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"61","http://localhost:8080/","2025-1-2","19:01:07","longTask","3541.1999999955297","3626.1999999955297","85","self","-1","-1","-1"
"62","http://localhost:8080/","2025-1-2","19:01:16","LCP","4317.20000000298","4334.29999999702","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"62","http://localhost:8080/","2025-1-2","19:01:16","longTask","3538.10000000149","3623.10000000149","85","self","-1","-1","-1"
"63","http://localhost:8080/","2025-1-2","19:01:25","LCP","4387.89999999851","4401.80000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"63","http://localhost:8080/","2025-1-2","19:01:25","longTask","3545.60000000149","3631.60000000149","86","self","-1","-1","-1"
"64","http://localhost:8080/","2025-1-2","19:01:34","LCP","4375.89999999851","4393.19999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"64","http://localhost:8080/","2025-1-2","19:01:34","longTask","3546.6999999955297","3632.6999999955297","86","self","-1","-1","-1"
"65","http://localhost:8080/","2025-1-2","19:01:43","LCP","4402.29999999702","4417.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"65","http://localhost:8080/","2025-1-2","19:01:43","longTask","3541","3629","88","self","-1","-1","-1"
"66","http://localhost:8080/","2025-1-2","19:01:53","LCP","4402.39999999851","4418.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"66","http://localhost:8080/","2025-1-2","19:01:53","longTask","3537.2999999970198","3627.2999999970198","90","self","-1","-1","-1"
"67","http://localhost:8080/","2025-1-2","19:02:02","LCP","4374.30000000447","4395.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
