idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"73","http://localhost:8080/","2024-12-14","19:16:38","338","6292","1390.5999999940395","1282.2000000029802","370.09999999403954","0","1282.2000000029802","0","-1","1682.2999999970198","1850.7000000029802","-1",""
"74","http://localhost:8080/","2024-12-14","19:16:44","337","6290","1887.5","1287.5","370.8999999910593","0","1287.5","0","-1","1931.5999999940395","2102.0999999940395","-1",""
"75","http://localhost:8080/","2024-12-14","19:16:51","337","6292","1390.6000000089407","1282.300000011921","369.90000000596046","0","1282.300000011921","0","-1","1680.7000000029802","1843.6000000089407","-1",""
"76","http://localhost:8080/","2024-12-14","19:16:58","335","6285","1887.7000000029802","1279.4000000059605","368.79999999701977","0","1279.4000000059605","0","-1","1930.6000000089407","2102.5","-1",""
"77","http://localhost:8080/","2024-12-14","19:17:05","336","6281","1382.7999999970198","1274.5","370.40000000596046","0","1274.5","0","-1","1674.2000000029802","1838.7999999970198","-1",""
"78","http://localhost:8080/","2024-12-14","19:17:12","328","6288","1892.7000000029802","1284.4000000059605","363","0","1284.4000000059605","0","-1","1938","2108.9000000059605","-1",""
"79","http://localhost:8080/","2024-12-14","19:17:19","335","6288","1891.800000011921","1283.5","371","0","1283.5","0","-1","1932","2102.5","-1",""
"80","http://localhost:8080/","2024-12-14","19:17:26","335","6293","1899.7999999970198","1283.0999999940395","370.70000000298023","0","1283.0999999940395","0","-1","1943.8999999910593","2116.5999999940395","-1",""
"81","http://localhost:8080/","2024-12-14","19:17:33","336","6272","1376.5999999940395","1268.199999988079","368.8999999910593","0","1268.199999988079","0","-1","1658.8999999910593","1825.199999988079","-1",""
"82","http://localhost:8080/","2024-12-14","19:17:40","336","6272","1380.7999999970198","1264.0999999940395","368.3999999910593","0","1264.0999999940395","0","-1","1681.3999999910593","1850.5999999940395","-1",""
"83","http://localhost:8080/","2024-12-14","19:17:47","337","6295","1901.7999999970198","1293.5","368.59999999403954","0","1293.5","0","-1","1936.5","2116.2000000029802","-1",""
"84","http://localhost:8080/","2024-12-14","19:17:54","335","6286","1890.8999999910593","1282.7000000029802","370.09999999403954","0","1282.7000000029802","0","-1","1927.5999999940395","2101.0999999940395","-1",""
"85","http://localhost:8080/","2024-12-14","19:18:00","336","6287","1894.7000000029802","1278.0999999940395","369.79999999701977","0","1278.0999999940395","0","-1","1932.2000000029802","2102.5999999940395","-1",""
"86","http://localhost:8080/","2024-12-14","19:18:07","335","6300","1897.0999999940395","1297.0999999940395","370.40000000596046","0","1297.0999999940395","0","-1","1939.9000000059605","2116.0999999940395","-1",""
"87","http://localhost:8080/","2024-12-14","19:18:14","336","6287","1391.2999999970198","1282.9000000059605","370.5","0","1282.9000000059605","0","-1","1688.2000000029802","1851.7000000029802","-1",""
"88","http://localhost:8080/","2024-12-14","19:18:21","334","6297","1896.2999999970198","1288","368.90000000596046","0","1288","0","-1","1934","2115.7999999970198","-1",""
"89","http://localhost:8080/","2024-12-14","19:18:28","327","6285","1893.0999999940395","1284.7000000029802","364","0","1284.7000000029802","0","-1","1937.3999999910593","2109.0999999940395","-1",""
"90","http://localhost:8080/","2024-12-14","19:18:35","337","6292","1898.0999999940395","1289.7000000029802","370.70000000298023","0","1289.7000000029802","0","-1","1927.7000000029802","2109.0999999940395","-1",""
"91","http://localhost:8080/","2024-12-14","19:18:42","327","6288","1893.1000000089407","1284.7000000029802","364","0","1284.7000000029802","0","-1","1926.5","2103.4000000059605","-1",""
"92","http://localhost:8080/","2024-12-14","19:18:49","336","6272","1380.7999999970198","1264.2000000029802","370.5","0","1264.2000000029802","0","-1","1665.7000000029802","1830.7999999970198","-1",""
"93","http://localhost:8080/","2024-12-14","19:18:56","335","6298","1914.0999999940395","1297.4000000059605","368.29999999701977","0","1297.4000000059605","0","-1","1937.2999999970198","2107.9000000059605","-1",""
"94","http://localhost:8080/","2024-12-14","19:19:03","336","6301","1915.7999999970198","1299.1000000089407","369.90000000596046","0","1299.1000000089407","0","-1","1936.6000000089407","2109.7999999970198","-1",""
"95","http://localhost:8080/","2024-12-14","19:19:10","335","6294","1898.800000011921","1290.5","369.70000000298023","0","1290.5","0","-1","1927.1000000089407","2109.1000000089407","-1",""
"96","http://localhost:8080/","2024-12-14","19:19:17","336","6288","1891.7999999970198","1283.5","371.09999999403954","0","1283.5","0","-1","1933.0999999940395","2102.2000000029802","-1",""
"97","http://localhost:8080/","2024-12-14","19:19:23","338","6290","1900.1000000089407","1283.4000000059605","371","0","1283.4000000059605","0","-1","1923.6000000089407","2097.2999999970198","-1",""
"98","http://localhost:8080/","2024-12-14","19:19:30","337","6292","1902.2000000029802","1285.5","368.90000000596046","0","1285.5","0","-1","1935.2000000029802","2108","-1",""
"99","http://localhost:8080/","2024-12-14","19:19:37","336","6297","1888.9000000059605","1288.9000000059605","369.1000000089407","0","1288.9000000059605","0","-1","1934.1000000089407","2116","-1",""
"100","http://localhost:8080/","2024-12-14","19:19:44","337","6286","1899.5","1282.7999999970198","370.5","0","1282.7999999970198","0","-1","1930","2101.2999999970198","-1",""
"101","http://localhost:8080/","2024-12-14","19:19:51","335","6286","1892.7999999970198","1284.3999999910593","368.59999999403954","0","1284.3999999910593","0","-1","1923.5","2103.0999999940395","-1",""
"102","http://localhost:8080/","2024-12-14","19:19:58","337","6296","1893.2999999970198","1285","368.40000000596046","0","1285","0","-1","1945.2999999970198","2116.4000000059605","-1",""
"103","http://localhost:8080/","2024-12-14","19:20:05","336","6271","1384.7000000029802","1259.7000000029802","370.6000000089407","0","1259.7000000029802","0","-1","1666.2000000029802","1832.1000000089407","-1",""
"104","http://localhost:8080/","2024-12-14","19:20:12","335","6289","1896.699999988079","1280.0999999940395","371.19999998807907","0","1280.0999999940395","0","-1","1927","2102.7999999970198","-1",""
"105","http://localhost:8080/","2024-12-14","19:20:19","338","6293","1906.8999999910593","1290.2000000029802","371","0","1290.2000000029802","0","-1","1938.5","2108.5999999940395","-1",""
