site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-1","16:26:39","12272","17282","11806","1122.5999999940395","164.8999999910593","57","11026.59999999404","1","107",""
"http://localhost:8080/","2024-12-1","16:26:56","12267","17277","11802.5","1119.2000000029802","172.5","58","11018.29999999702","1","108",""
"http://localhost:8080/","2024-12-1","16:27:14","12232","17243","11749.5","1099.5","163.79999999701977","57","10989.59999999404","1","107",""
"http://localhost:8080/","2024-12-1","16:27:32","12281","17291","11808","1124.7999999970198","164.29999999701977","60","11034.39999999106","1","110",""
"http://localhost:8080/","2024-12-1","16:27:50","12264","17274","11786.39999999106","1103","163.79999999701977","59","11014.59999999404","1","109",""
"http://localhost:8080/","2024-12-1","16:28:08","12272","17281","11801.10000000894","1117.800000011921","163.80000001192093","60","11028.800000011921","1","110",""
"http://localhost:8080/","2024-12-1","16:28:26","12252","17264","11775.29999999702","1108.5","164.5","65","11004.199999988079","1","115",""
"http://localhost:8080/","2024-12-1","16:28:44","12257","17267","11790.29999999702","1107","163","57","11004.70000000298","1","107",""
"http://localhost:8080/","2024-12-1","16:29:02","12289","17299","11814","1130.5999999940395","165.09999999403954","59","11035","1","109",""
"http://localhost:8080/","2024-12-1","16:29:20","12287","17297","11807.60000000894","1124.300000011921","170.90000000596046","56","11038.10000000894","1","106",""
