site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-1","16:10:57","12891","17912","12422.79999999702","1189.5","164.40000000596046","251","11632.79999999702","3","301",""
"http://localhost:8080/","2024-12-1","16:11:16","12855","17876","12386","1186","164.20000000298023","235","11601.09999999404","3","285",""
"http://localhost:8080/","2024-12-1","16:11:34","12895","17917","12416","1232.5","164.1000000089407","240","11632","3","290",""
"http://localhost:8080/","2024-12-1","16:11:53","12862","17887","12391.5","1191.5","165.6000000089407","246","11603.300000011921","3","296",""
"http://localhost:8080/","2024-12-1","16:12:11","12863","17883","12384.20000000298","1217.4000000059605","165.09999999403954","252","11628","3","302",""
"http://localhost:8080/","2024-12-1","16:12:30","12818","17840","12360.20000000298","1210.2000000029802","164.40000000596046","241","11596.5","3","291",""
"http://localhost:8080/","2024-12-1","16:12:49","12849","17875","12386.10000000894","1202.7999999970198","164.40000000596046","248","11608.20000000298","3","298",""
"http://localhost:8080/","2024-12-1","16:13:07","12883","17906","12404.79999999702","1204.7000000029802","165","252","11631.40000000596","3","302",""
"http://localhost:8080/","2024-12-1","16:13:26","12835","17856","12358.20000000298","1191.5","164.40000000596046","229","11579","3","279",""
"http://localhost:8080/","2024-12-1","16:13:44","12858","17880","12387","1220.2999999970198","164.29999999701977","245","11624.29999999702","3","295",""
"http://localhost:8080/","2024-12-1","16:14:03","12833","17856","12351.90000000596","1201.800000011921","164.5","228","11580.10000000894","3","278",""
"http://localhost:8080/","2024-12-1","16:14:21","12875","17896","12401.09999999404","1234.3999999910593","164.79999999701977","250","11633.20000000298","3","300",""
"http://localhost:8080/","2024-12-1","16:14:40","12852","17873","12375.5","1175.5","165.1000000089407","239","11602.20000000298","3","289",""
