idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"95","http://localhost:8080/","2025-1-9","16:23:25","183","5624","6377.900000002235","1077.9000000022352","178.30000000074506","178","5579.900000002235","2","228","1330.7000000029802","1725.9000000022352","5611",""
"96","http://localhost:8080/","2025-1-9","16:23:36","184","5641","6403.70000000298","1053.7000000029802","178.5","177","5591.800000000745","2","227","1311.7000000029802","1702.2000000029802","5625",""
"97","http://localhost:8080/","2025-1-9","16:23:47","184","5615","6361.300000000745","1061.300000000745","179.19999999925494","174","5567.89999999851","2","224","1308.199999999255","1697.8999999985099","5599.800000000745",""
"98","http://localhost:8080/","2025-1-9","16:23:59","180","5660","6422.89999999851","1072.8999999985099","176.89999999850988","182","5611.699999999255","2","232","1325.699999999255","1715.2999999970198","5646.29999999702",""
"99","http://localhost:8080/","2025-1-9","16:24:10","181","5638","6390.199999999255","1056.8999999985099","178.09999999776483","179","5596.300000000745","2","229","1304.300000000745","1699.8999999985099","5626.599999997765",""
"100","http://localhost:8080/","2025-1-9","16:24:21","182","5657","6426","1059.300000000745","177.10000000149012","182","5608.10000000149","2","232","1314.6000000014901","1706.9000000022352","5641.400000002235",""
"101","http://localhost:8080/","2025-1-9","16:24:32","180","5612","6358.199999999255","1058.199999999255","179.30000000074506","175","5568.199999999255","2","225","1307.300000000745","1690.9000000022352","5596.800000000745",""
"102","http://localhost:8080/","2025-1-9","16:24:43","181","5657","6414.599999997765","1064.5999999977648","176.89999999850988","180","5609.099999997765","2","230","1317.0999999977648","1698.5999999977648","5643.099999997765",""
"103","http://localhost:8080/","2025-1-9","16:24:55","177","5633","6393.300000000745","1059.9000000022352","177.10000000149012","173","5588.60000000149","2","223","1309.199999999255","1700.9000000022352","5617.199999999255",""
"104","http://localhost:8080/","2025-1-9","16:25:06","178","5638","6410.60000000149","1043.9000000022352","177.80000000074506","178","5589.900000002235","2","228","1305.9000000022352","1694.7000000029802","5623.5",""
"105","http://localhost:8080/","2025-1-9","16:25:17","173","5650","6408.5","1058.4000000022352","170.60000000149012","188","5598.699999999255","2","238","1311.1000000014901","1692.5","5633.400000002235",""
"106","http://localhost:8080/","2025-1-9","16:25:28","173","5626","6382.5","1049.1000000014901","169.40000000223517","189","5582.60000000149","2","239","1297.7000000029802","1679.2000000029802","5612.20000000298",""
"107","http://localhost:8080/","2025-1-9","16:25:39","173","5639","6375.699999999255","1042.300000000745","170.69999999925494","186","5594.89999999851","2","236","1304.1000000014901","1686.699999999255","5624.199999999255",""
"108","http://localhost:8080/","2025-1-9","16:25:51","173","5626","6375.199999999255","1041.8999999985099","171","185","5583.10000000149","2","235","1301","1685","5612.10000000149",""
"109","http://localhost:8080/","2025-1-9","16:26:02","173","5654","6403.70000000298","1070.300000000745","170.90000000223517","188","5607.400000002235","2","238","1323.1000000014901","1708.2000000029802","5637.60000000149",""
"110","http://localhost:8080/","2025-1-9","16:26:13","173","5629","6376.300000000745","1059.6000000014901","170.60000000149012","187","5586.800000000745","2","237","1317.6000000014901","1693.699999999255","5617.199999999255",""
"111","http://localhost:8080/","2025-1-9","16:26:24","172","5623","6365.70000000298","1049","169.20000000298023","185","5577.60000000149","2","235","1306","1690","5609.5",""
"112","http://localhost:8080/","2025-1-9","16:26:36","174","5635","6394.300000000745","1060.9000000022352","170.40000000223517","190","5583.5","2","240","1312.800000000745","1693.699999999255","5619.300000000745",""
"113","http://localhost:8080/","2025-1-9","16:26:47","180","5627","6394.10000000149","1044.1000000014901","177.5","189","5578.800000000745","2","239","1309.800000000745","1686","5614.900000002235",""
"114","http://localhost:8080/","2025-1-9","16:26:58","173","5630","6375.800000000745","1042.3999999985099","170.80000000074506","186","5585.699999999255","2","236","1305.199999999255","1679.199999999255","5617.099999997765",""
"115","http://localhost:8080/","2025-1-9","16:27:09","172","5627","6382.89999999851","1049.5999999977648","169.59999999776483","194","5582.39999999851","2","244","1297.199999999255","1679.0999999977648","5611.599999997765",""
"116","http://localhost:8080/","2025-1-9","16:27:20","173","5634","6379.70000000298","1063","171.30000000074506","179","5589.900000002235","2","229","1320.4000000022352","1701.800000000745","5618.5",""
"117","http://localhost:8080/","2025-1-9","16:27:32","176","5658","6409.199999999255","1059.199999999255","171.60000000149012","186","5607","2","236","1311.5","1695.4000000022352","5640.699999999255",""
"118","http://localhost:8080/","2025-1-9","16:27:43","174","5639","6394.400000002235","1061.1000000014901","169.40000000223517","184","5596.10000000149","2","234","1319.5","1700.6000000014901","5624.900000002235",""
"119","http://localhost:8080/","2025-1-9","16:27:54","172","5638","6383.20000000298","1049.9000000022352","169.70000000298023","182","5594.60000000149","2","232","1314.4000000022352","1699.1000000014901","5624.300000000745",""
