site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-3","18:21:29","6522","11545","1227.3999999985099","1227.3999999985099","365.29999999701977","146","5688.89999999851","4","173",""
"http://localhost:8080/","2024-12-3","18:21:41","6500","11525","1246.1000000014901","1246.1000000014901","371.1000000014901","147","5671.70000000298","4","173",""
"http://localhost:8080/","2024-12-3","18:21:53","6502","11519","1262.7000000029802","1262.7000000029802","372.90000000596046","145","5665.9000000059605","4","172",""
"http://localhost:8080/","2024-12-3","18:22:06","6511","11535","1247.8999999985099","1247.8999999985099","372.8999999985099","187","5670.29999999702","3","237",""
"http://localhost:8080/","2024-12-3","18:22:18","6503","11524","1260.1000000014901","1260.1000000014901","376.20000000298023","189","5663.20000000298","3","239",""
"http://localhost:8080/","2024-12-3","18:22:30","6512","11533","1229.5","1229.5","369.6000000014901","191","5671","3","241",""
"http://localhost:8080/","2024-12-3","18:22:42","6495","11517","1246","1246","368.69999999552965","184","5656.5999999940395","3","234",""
"http://localhost:8080/","2024-12-3","18:22:54","6557","11580","1251","1251","373.8999999985099","207","5716.79999999702","3","257",""
"http://localhost:8080/","2024-12-3","18:23:07","6519","11542","1233.1999999955297","1233.1999999955297","367.1000000014901","186","5676.79999999702","3","236",""
"http://localhost:8080/","2024-12-3","18:23:19","6513","11539","1243","1243","369.20000000298023","143","5675.89999999851","4","172",""
"http://localhost:8080/","2024-12-3","18:23:31","6495","11516","1234.4000000059605","1234.4000000059605","373.40000000596046","187","5652.10000000149","3","237",""
"http://localhost:8080/","2024-12-3","18:23:43","6490","11513","1223.3999999985099","1223.3999999985099","362.3999999985099","187","5655.79999999702","3","237",""
"http://localhost:8080/","2024-12-3","18:23:56","6519","11540","1244.6000000014901","1244.6000000014901","371.69999999552965","143","5685.39999999851","4","171",""
"http://localhost:8080/","2024-12-3","18:24:08","6495","11517","1220.8999999985099","1220.8999999985099","371.5","189","5656.5","3","239",""
