timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734783169672,0,Homepage visit-0,302,Found,BasicTest 1-49,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783169672,1,Homepage visit-1,200,OK,BasicTest 1-49,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01w38u7st9tvvz11asnadcc61x320474.node0?0,1,0,0
1734783169674,1,Homepage visit,200,OK,BasicTest 1-49,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0x3nw1doaxvua1mtaeaornysg120475.node0?0,0,0,0
1734783169674,0,Homepage visit-0,302,Found,BasicTest 1-49,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169674,1,Homepage visit-1,200,OK,BasicTest 1-49,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0x3nw1doaxvua1mtaeaornysg120475.node0?0,1,0,0
1734783169717,2,Homepage visit,200,OK,BasicTest 1-50,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node09433sq9xx3np3dq5aots9ods20476.node0?0,1,0,0
1734783169717,1,Homepage visit-0,302,Found,BasicTest 1-50,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783169718,1,Homepage visit-1,200,OK,BasicTest 1-50,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node09433sq9xx3np3dq5aots9ods20476.node0?0,1,0,0
1734783169719,1,Homepage visit,200,OK,BasicTest 1-50,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node050j39c5fhp9ut00ejidf4jl520477.node0?0,1,0,0
1734783169719,1,Homepage visit-0,302,Found,BasicTest 1-50,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783169720,0,Homepage visit-1,200,OK,BasicTest 1-50,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node050j39c5fhp9ut00ejidf4jl520477.node0?0,0,0,0
1734783169721,1,Homepage visit,200,OK,BasicTest 1-50,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0giatxdytjrxj1hjl51santkcs20478.node0?0,1,0,0
1734783169721,1,Homepage visit-0,302,Found,BasicTest 1-50,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169722,0,Homepage visit-1,200,OK,BasicTest 1-50,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0giatxdytjrxj1hjl51santkcs20478.node0?0,0,0,0
1734783169723,1,Homepage visit,200,OK,BasicTest 1-50,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01iw2ul65qclge8awtqsqq709620479.node0?0,1,0,0
1734783169723,1,Homepage visit-0,302,Found,BasicTest 1-50,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169724,0,Homepage visit-1,200,OK,BasicTest 1-50,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01iw2ul65qclge8awtqsqq709620479.node0?0,0,0,0
1734783169725,1,Homepage visit,200,OK,BasicTest 1-50,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0oav9luszjpsy1jg7x82j69kkl20480.node0?0,1,0,0
1734783169725,1,Homepage visit-0,302,Found,BasicTest 1-50,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169726,0,Homepage visit-1,200,OK,BasicTest 1-50,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0oav9luszjpsy1jg7x82j69kkl20480.node0?0,0,0,0
1734783169766,2,Homepage visit,200,OK,BasicTest 1-51,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0xgl1wtatixli1dzoukam5ckti20481.node0?0,2,0,1
1734783169766,2,Homepage visit-0,302,Found,BasicTest 1-51,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783169768,0,Homepage visit-1,200,OK,BasicTest 1-51,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0xgl1wtatixli1dzoukam5ckti20481.node0?0,0,0,0
1734783169769,1,Homepage visit,200,OK,BasicTest 1-51,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0lcc0b4qjy3khyt4akhde6zyr20482.node0?0,0,0,0
1734783169769,0,Homepage visit-0,302,Found,BasicTest 1-51,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783169769,1,Homepage visit-1,200,OK,BasicTest 1-51,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0lcc0b4qjy3khyt4akhde6zyr20482.node0?0,1,0,0
1734783169770,1,Homepage visit,200,OK,BasicTest 1-51,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node017e2nr9g8oidt12bb484uzvjdt20483.node0?0,1,0,0
1734783169770,1,Homepage visit-0,302,Found,BasicTest 1-51,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783169771,0,Homepage visit-1,200,OK,BasicTest 1-51,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node017e2nr9g8oidt12bb484uzvjdt20483.node0?0,0,0,0
1734783169772,1,Homepage visit,200,OK,BasicTest 1-51,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node05f6wm1rwov7l1jzi3f1dhe2pl20484.node0?0,0,0,0
1734783169772,0,Homepage visit-0,302,Found,BasicTest 1-51,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169772,1,Homepage visit-1,200,OK,BasicTest 1-51,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node05f6wm1rwov7l1jzi3f1dhe2pl20484.node0?0,1,0,0
1734783169773,1,Homepage visit,200,OK,BasicTest 1-51,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01nxxidbr4nhl417f50wv06ye7n20485.node0?0,1,0,0
1734783169773,1,Homepage visit-0,302,Found,BasicTest 1-51,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783169774,0,Homepage visit-1,200,OK,BasicTest 1-51,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01nxxidbr4nhl417f50wv06ye7n20485.node0?0,0,0,0
1734783169818,4,Homepage visit,200,OK,BasicTest 1-52,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01hxk7y19bqak51c98g80l2cpz920486.node0?0,2,0,1
1734783169818,2,Homepage visit-0,302,Found,BasicTest 1-52,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783169820,2,Homepage visit-1,200,OK,BasicTest 1-52,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01hxk7y19bqak51c98g80l2cpz920486.node0?0,2,0,0
1734783169823,1,Homepage visit,200,OK,BasicTest 1-52,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01t7equhicksi4odplali0hbqm20487.node0?0,0,0,0
1734783169823,0,Homepage visit-0,302,Found,BasicTest 1-52,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169823,1,Homepage visit-1,200,OK,BasicTest 1-52,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01t7equhicksi4odplali0hbqm20487.node0?0,1,0,0
1734783169824,1,Homepage visit,200,OK,BasicTest 1-52,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0uvdz7t88oug11g88l9rp6r17m20488.node0?0,1,0,0
1734783169824,1,Homepage visit-0,302,Found,BasicTest 1-52,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169825,0,Homepage visit-1,200,OK,BasicTest 1-52,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0uvdz7t88oug11g88l9rp6r17m20488.node0?0,0,0,0
1734783169826,1,Homepage visit,200,OK,BasicTest 1-52,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01hbx6at4xqeuzkyt44ralg97520489.node0?0,0,0,0
1734783169826,0,Homepage visit-0,302,Found,BasicTest 1-52,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169826,1,Homepage visit-1,200,OK,BasicTest 1-52,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01hbx6at4xqeuzkyt44ralg97520489.node0?0,1,0,0
1734783169827,1,Homepage visit,200,OK,BasicTest 1-52,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node012fhaxkcubdni1poy8aqamvsta20490.node0?0,1,0,0
1734783169827,1,Homepage visit-0,302,Found,BasicTest 1-52,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783169828,0,Homepage visit-1,200,OK,BasicTest 1-52,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node012fhaxkcubdni1poy8aqamvsta20490.node0?0,0,0,0
1734783169871,3,Homepage visit,200,OK,BasicTest 1-53,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node03wpupvt0cgx61cu162mq4bkrs20491.node0?0,2,0,1
1734783169871,2,Homepage visit-0,302,Found,BasicTest 1-53,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783169873,1,Homepage visit-1,200,OK,BasicTest 1-53,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node03wpupvt0cgx61cu162mq4bkrs20491.node0?0,1,0,0
1734783169875,1,Homepage visit,200,OK,BasicTest 1-53,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0aw450cm9adqt1eiwjwpse9xi720492.node0?0,0,0,0
1734783169875,0,Homepage visit-0,302,Found,BasicTest 1-53,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169875,1,Homepage visit-1,200,OK,BasicTest 1-53,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0aw450cm9adqt1eiwjwpse9xi720492.node0?0,1,0,0
1734783169876,1,Homepage visit,200,OK,BasicTest 1-53,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0xjuagk8gktmp1sbv33b9sk23020493.node0?0,1,0,0
1734783169876,1,Homepage visit-0,302,Found,BasicTest 1-53,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169877,0,Homepage visit-1,200,OK,BasicTest 1-53,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0xjuagk8gktmp1sbv33b9sk23020493.node0?0,0,0,0
1734783169877,1,Homepage visit,200,OK,BasicTest 1-53,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01a611euuwef789fndlt9ohyab20494.node0?0,1,0,0
1734783169877,1,Homepage visit-0,302,Found,BasicTest 1-53,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169878,0,Homepage visit-1,200,OK,BasicTest 1-53,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01a611euuwef789fndlt9ohyab20494.node0?0,0,0,0
1734783169878,2,Homepage visit,200,OK,BasicTest 1-53,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01aiprttvdlp2mfcdzq7fr30r820495.node0?0,1,0,0
1734783169878,1,Homepage visit-0,302,Found,BasicTest 1-53,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169879,1,Homepage visit-1,200,OK,BasicTest 1-53,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01aiprttvdlp2mfcdzq7fr30r820495.node0?0,1,0,0
1734783169920,4,Homepage visit,200,OK,BasicTest 1-54,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0jg0sumau7yro7h0obdzduavm20496.node0?0,3,0,0
1734783169920,3,Homepage visit-0,302,Found,BasicTest 1-54,,true,,596,116,1,1,http://localhost:8080/,3,0,0
1734783169923,1,Homepage visit-1,200,OK,BasicTest 1-54,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0jg0sumau7yro7h0obdzduavm20496.node0?0,1,0,0
1734783169924,2,Homepage visit,200,OK,BasicTest 1-54,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0pbe72gqza4q8wxjcz89u9pc220497.node0?0,1,0,0
1734783169924,1,Homepage visit-0,302,Found,BasicTest 1-54,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783169925,1,Homepage visit-1,200,OK,BasicTest 1-54,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0pbe72gqza4q8wxjcz89u9pc220497.node0?0,1,0,0
1734783169926,1,Homepage visit,200,OK,BasicTest 1-54,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01fjba8pqga0ehjnc7zvgur2nv20498.node0?0,0,0,0
1734783169926,0,Homepage visit-0,302,Found,BasicTest 1-54,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169926,1,Homepage visit-1,200,OK,BasicTest 1-54,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01fjba8pqga0ehjnc7zvgur2nv20498.node0?0,1,0,0
1734783169927,1,Homepage visit,200,OK,BasicTest 1-54,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0152rghyua43rcd25t6kqux2es20499.node0?0,1,0,0
1734783169927,1,Homepage visit-0,302,Found,BasicTest 1-54,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169928,0,Homepage visit-1,200,OK,BasicTest 1-54,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0152rghyua43rcd25t6kqux2es20499.node0?0,0,0,0
1734783169928,1,Homepage visit,200,OK,BasicTest 1-54,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0gheic862l305wakfyysmfen520500.node0?0,1,0,0
1734783169928,1,Homepage visit-0,302,Found,BasicTest 1-54,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783169929,0,Homepage visit-1,200,OK,BasicTest 1-54,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0gheic862l305wakfyysmfen520500.node0?0,0,0,0
1734783169974,3,Homepage visit,200,OK,BasicTest 1-55,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node019z79qytmu0mn1jw03f6ycy81120501.node0?0,2,0,1
1734783169974,2,Homepage visit-0,302,Found,BasicTest 1-55,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783169976,1,Homepage visit-1,200,OK,BasicTest 1-55,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node019z79qytmu0mn1jw03f6ycy81120501.node0?0,0,0,0
1734783169977,2,Homepage visit,200,OK,BasicTest 1-55,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0sf5ow7dlh5oly4lunsayrzwp20502.node0?0,1,0,0
1734783169977,1,Homepage visit-0,302,Found,BasicTest 1-55,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783169978,1,Homepage visit-1,200,OK,BasicTest 1-55,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0sf5ow7dlh5oly4lunsayrzwp20502.node0?0,1,0,0
1734783169979,1,Homepage visit,200,OK,BasicTest 1-55,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0d11cnk9gsqwx1uuklj330jhy220503.node0?0,0,0,0
1734783169979,0,Homepage visit-0,302,Found,BasicTest 1-55,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169979,1,Homepage visit-1,200,OK,BasicTest 1-55,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0d11cnk9gsqwx1uuklj330jhy220503.node0?0,1,0,0
1734783169980,1,Homepage visit,200,OK,BasicTest 1-55,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01c32pusksl8mfclittty26m3k20504.node0?0,1,0,0
1734783169980,1,Homepage visit-0,302,Found,BasicTest 1-55,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783169981,0,Homepage visit-1,200,OK,BasicTest 1-55,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01c32pusksl8mfclittty26m3k20504.node0?0,0,0,0
1734783169982,1,Homepage visit,200,OK,BasicTest 1-55,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0k0yle1epsl0c1wkcidpr7klaj20505.node0?0,0,0,0
1734783169982,0,Homepage visit-0,302,Found,BasicTest 1-55,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783169982,1,Homepage visit-1,200,OK,BasicTest 1-55,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0k0yle1epsl0c1wkcidpr7klaj20505.node0?0,1,0,0
1734783170024,2,Homepage visit,200,OK,BasicTest 1-56,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01iip736x5i3kp1pu5sj7nyo9ph20506.node0?0,2,0,1
1734783170024,2,Homepage visit-0,302,Found,BasicTest 1-56,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783170026,0,Homepage visit-1,200,OK,BasicTest 1-56,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01iip736x5i3kp1pu5sj7nyo9ph20506.node0?0,0,0,0
1734783170027,1,Homepage visit,200,OK,BasicTest 1-56,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01icpxv7d05fal1b4k7uovly6w220507.node0?0,0,0,0
1734783170027,0,Homepage visit-0,302,Found,BasicTest 1-56,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783170027,1,Homepage visit-1,200,OK,BasicTest 1-56,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01icpxv7d05fal1b4k7uovly6w220507.node0?0,1,0,0
1734783170028,1,Homepage visit,200,OK,BasicTest 1-56,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01d3dabupqwoxbqpyy8zer5gd120508.node0?0,0,0,0
1734783170028,0,Homepage visit-0,302,Found,BasicTest 1-56,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783170029,0,Homepage visit-1,200,OK,BasicTest 1-56,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01d3dabupqwoxbqpyy8zer5gd120508.node0?0,0,0,0
1734783170029,1,Homepage visit,200,OK,BasicTest 1-56,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node015lqlav8q3ek599wkjofejp3j20509.node0?0,1,0,0
1734783170029,1,Homepage visit-0,302,Found,BasicTest 1-56,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170030,0,Homepage visit-1,200,OK,BasicTest 1-56,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node015lqlav8q3ek599wkjofejp3j20509.node0?0,0,0,0
1734783170030,1,Homepage visit,200,OK,BasicTest 1-56,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0w1z6v2o68ugy1jpv05hl1orex20510.node0?0,1,0,0
1734783170030,1,Homepage visit-0,302,Found,BasicTest 1-56,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170031,0,Homepage visit-1,200,OK,BasicTest 1-56,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0w1z6v2o68ugy1jpv05hl1orex20510.node0?0,0,0,0
1734783170073,3,Homepage visit,200,OK,BasicTest 1-57,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node09umghepunyvh6rwrwszzsndc20511.node0?0,2,0,1
1734783170073,2,Homepage visit-0,302,Found,BasicTest 1-57,,true,,596,116,1,1,http://localhost:8080/,2,0,1
1734783170075,1,Homepage visit-1,200,OK,BasicTest 1-57,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node09umghepunyvh6rwrwszzsndc20511.node0?0,1,0,0
1734783170076,2,Homepage visit,200,OK,BasicTest 1-57,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node011sp5k9uxd20z1c99v3io8ghy420512.node0?0,1,0,0
1734783170076,1,Homepage visit-0,302,Found,BasicTest 1-57,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783170077,1,Homepage visit-1,200,OK,BasicTest 1-57,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node011sp5k9uxd20z1c99v3io8ghy420512.node0?0,1,0,0
1734783170078,2,Homepage visit,200,OK,BasicTest 1-57,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01vh3k816jy98l1gwtdguug6ar920513.node0?0,1,0,0
1734783170078,1,Homepage visit-0,302,Found,BasicTest 1-57,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783170079,1,Homepage visit-1,200,OK,BasicTest 1-57,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01vh3k816jy98l1gwtdguug6ar920513.node0?0,1,0,0
1734783170080,2,Homepage visit,200,OK,BasicTest 1-57,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01kayuy2rapxsak7tthom6e5wu20514.node0?0,1,0,0
1734783170080,1,Homepage visit-0,302,Found,BasicTest 1-57,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170082,0,Homepage visit-1,200,OK,BasicTest 1-57,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01kayuy2rapxsak7tthom6e5wu20514.node0?0,0,0,0
1734783170083,2,Homepage visit,200,OK,BasicTest 1-57,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01wn5sf5ik43zmsotctolrv9rs20515.node0?0,2,0,0
1734783170083,2,Homepage visit-0,302,Found,BasicTest 1-57,,true,,598,116,1,1,http://localhost:8080/,2,0,0
1734783170085,0,Homepage visit-1,200,OK,BasicTest 1-57,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01wn5sf5ik43zmsotctolrv9rs20515.node0?0,0,0,0
1734783170127,2,Homepage visit,200,OK,BasicTest 1-58,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0jbtdaifog4y6174lnrzfdesa820516.node0?0,1,0,0
1734783170127,1,Homepage visit-0,302,Found,BasicTest 1-58,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170128,1,Homepage visit-1,200,OK,BasicTest 1-58,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0jbtdaifog4y6174lnrzfdesa820516.node0?0,1,0,0
1734783170129,2,Homepage visit,200,OK,BasicTest 1-58,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0d3mo4a0qj8ls5h8n4y8uzmrc20517.node0?0,1,0,0
1734783170129,1,Homepage visit-0,302,Found,BasicTest 1-58,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783170130,1,Homepage visit-1,200,OK,BasicTest 1-58,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0d3mo4a0qj8ls5h8n4y8uzmrc20517.node0?0,1,0,0
1734783170131,1,Homepage visit,200,OK,BasicTest 1-58,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node0137tnfmg2g6pl186cdfdnd9vcl20518.node0?0,1,0,0
1734783170131,1,Homepage visit-0,302,Found,BasicTest 1-58,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783170132,0,Homepage visit-1,200,OK,BasicTest 1-58,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node0137tnfmg2g6pl186cdfdnd9vcl20518.node0?0,0,0,0
1734783170132,2,Homepage visit,200,OK,BasicTest 1-58,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0mcb3t4x5e9tk1g8xod6uzww8t20519.node0?0,1,0,0
1734783170132,1,Homepage visit-0,302,Found,BasicTest 1-58,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170133,1,Homepage visit-1,200,OK,BasicTest 1-58,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0mcb3t4x5e9tk1g8xod6uzww8t20519.node0?0,1,0,0
1734783170134,2,Homepage visit,200,OK,BasicTest 1-58,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0woxht86kwvpw1k5dvc993y93i20520.node0?0,1,0,0
1734783170134,1,Homepage visit-0,302,Found,BasicTest 1-58,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170135,1,Homepage visit-1,200,OK,BasicTest 1-58,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0woxht86kwvpw1k5dvc993y93i20520.node0?0,0,0,0
1734783170175,3,Homepage visit,200,OK,BasicTest 1-59,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01tz61re5hqiiw169ur5jolk9im20521.node0?0,2,0,1
1734783170175,2,Homepage visit-0,302,Found,BasicTest 1-59,,true,,600,116,1,1,http://localhost:8080/,2,0,1
1734783170177,1,Homepage visit-1,200,OK,BasicTest 1-59,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01tz61re5hqiiw169ur5jolk9im20521.node0?0,1,0,0
1734783170178,1,Homepage visit,200,OK,BasicTest 1-59,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01kj22ie7lbonf1d0d733gyvkdt20522.node0?0,1,0,0
1734783170178,1,Homepage visit-0,302,Found,BasicTest 1-59,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783170179,0,Homepage visit-1,200,OK,BasicTest 1-59,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01kj22ie7lbonf1d0d733gyvkdt20522.node0?0,0,0,0
1734783170179,1,Homepage visit,200,OK,BasicTest 1-59,text,true,,7855,285,1,1,http://localhost:8080/;jsessionid=node0akm0n0t7ph3zuq3j09r7lzy20523.node0?0,1,0,0
1734783170179,1,Homepage visit-0,302,Found,BasicTest 1-59,,true,,594,116,1,1,http://localhost:8080/,1,0,0
1734783170180,0,Homepage visit-1,200,OK,BasicTest 1-59,text,true,,7261,169,1,1,http://localhost:8080/;jsessionid=node0akm0n0t7ph3zuq3j09r7lzy20523.node0?0,0,0,0
1734783170181,1,Homepage visit,200,OK,BasicTest 1-59,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01sxtau0twso3612d0gsm9wsx420524.node0?0,0,0,0
1734783170181,0,Homepage visit-0,302,Found,BasicTest 1-59,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783170181,1,Homepage visit-1,200,OK,BasicTest 1-59,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01sxtau0twso3612d0gsm9wsx420524.node0?0,1,0,0
1734783170182,2,Homepage visit,200,OK,BasicTest 1-59,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node05vsg7f4cc2pdiwxkqflpdokk20525.node0?0,1,0,0
1734783170182,1,Homepage visit-0,302,Found,BasicTest 1-59,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783170183,1,Homepage visit-1,200,OK,BasicTest 1-59,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node05vsg7f4cc2pdiwxkqflpdokk20525.node0?0,1,0,0
1734783170228,3,Homepage visit,200,OK,BasicTest 1-60,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node02t8tacy8g8mcqf7bjin5j94r20526.node0?0,2,0,1
1734783170228,2,Homepage visit-0,302,Found,BasicTest 1-60,,true,,596,116,1,1,http://localhost:8080/,2,0,1
1734783170230,1,Homepage visit-1,200,OK,BasicTest 1-60,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node02t8tacy8g8mcqf7bjin5j94r20526.node0?0,1,0,0
1734783170231,1,Homepage visit,200,OK,BasicTest 1-60,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01ooona5faajj61fyk9goykb5wy20527.node0?0,1,0,0
1734783170231,1,Homepage visit-0,302,Found,BasicTest 1-60,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783170232,0,Homepage visit-1,200,OK,BasicTest 1-60,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01ooona5faajj61fyk9goykb5wy20527.node0?0,0,0,0
1734783170232,1,Homepage visit,200,OK,BasicTest 1-60,text,true,,7855,285,1,1,http://localhost:8080/;jsessionid=node0zha7e1c2ehul204ds0o8v5920528.node0?0,1,0,0
1734783170232,1,Homepage visit-0,302,Found,BasicTest 1-60,,true,,594,116,1,1,http://localhost:8080/,1,0,0
1734783170233,0,Homepage visit-1,200,OK,BasicTest 1-60,text,true,,7261,169,1,1,http://localhost:8080/;jsessionid=node0zha7e1c2ehul204ds0o8v5920528.node0?0,0,0,0
1734783170234,1,Homepage visit,200,OK,BasicTest 1-60,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0cd9ngjtnjgx41wdze9904l6nn20529.node0?0,0,0,0
