idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"111","http://localhost:8080/","2024-12-10","16:40:59","6202","11214","1228.3000000044703","1144.8999999985099","370","42","5355.5","1","92",""
"112","http://localhost:8080/","2024-12-10","16:41:11","6187","11199","1224.7999999970198","1108.1000000014901","362.3999999985099","42","5340.10000000149","1","92",""
"113","http://localhost:8080/","2024-12-10","16:41:23","6251","11263","1266","1140.8999999985099","369.3999999985099","17","5371.89999999851","1","67",""
"114","http://localhost:8080/","2024-12-10","16:41:35","6192","11203","1219","1152.3999999985099","369.1000000014901","43","5356","1","93",""
"115","http://localhost:8080/","2024-12-10","16:41:46","6167","11179","1184.5999999940395","1118","363.79999999701977","17","5292.89999999851","1","67",""
"116","http://localhost:8080/","2024-12-10","16:41:58","6237","11249","1292.3000000044703","1125.5","369.80000000447035","18","5362.80000000447","1","68",""
"117","http://localhost:8080/","2024-12-10","16:42:10","6234","11246","1277","1151.8999999985099","368.79999999701977","43","5392","1","93",""
"118","http://localhost:8080/","2024-12-10","16:42:22","6201","11212","1245","1145.0999999940395","370.19999999552965","42","5361.5","1","92",""
"119","http://localhost:8080/","2024-12-10","16:42:34","6149","11159","1203.8000000044703","1120.5","370.6000000014901","43","5312.89999999851","1","93",""
"120","http://localhost:8080/","2024-12-10","16:42:45","6193","11205","1293.0999999940395","1134.6999999955297","361.29999999701977","42","5355.5999999940395","1","92",""
"121","http://localhost:8080/","2024-12-10","16:42:57","6223","11235","1217.6000000014901","1109.2000000029802","363.5","43","5377.70000000298","1","93",""
"122","http://localhost:8080/","2024-12-10","16:43:09","6208","11220","1203.5","1136.7999999970198","370.69999999552965","44","5361.29999999702","1","94",""
"123","http://localhost:8080/","2024-12-10","16:43:21","6225","11237","1232.1000000014901","1123.6999999955297","369.69999999552965","19","5353","1","69",""
"124","http://localhost:8080/","2024-12-10","16:43:33","6280","11292","1386.3999999985099","1128.1000000014901","370.30000000447035","17","5409.20000000298","1","67",""
"125","http://localhost:8080/","2024-12-10","16:43:45","6209","11222","1209.6000000014901","1117.8999999985099","363.80000000447035","43","5355.89999999851","1","93",""
"126","http://localhost:8080/","2024-12-10","16:43:56","6242","11253","1234.9000000059605","1126.6000000014901","369.90000000596046","17","5365.10000000149","1","67",""
"127","http://localhost:8080/","2024-12-10","16:44:08","6251","11261","1284.6000000014901","1151.2999999970198","368.5","42","5403","1","92",""
"128","http://localhost:8080/","2024-12-10","16:44:20","6193","11202","1207.5999999940395","1115.8999999985099","370.19999999552965","18","5315.39999999851","1","68",""
"129","http://localhost:8080/","2024-12-10","16:44:32","6278","11290","1372.2000000029802","1147.2000000029802","370.30000000447035","17","5400.30000000447","1","67",""
"130","http://localhost:8080/","2024-12-10","16:44:44","6211","11223","1225.7999999970198","1134.1999999955297","370.5","42","5356.10000000149","1","92",""
"131","http://localhost:8080/","2024-12-10","16:44:56","6223","11236","1222.2999999970198","1130.6000000014901","369.79999999701977","45","5378.10000000149","1","95",""
"132","http://localhost:8080/","2024-12-10","16:45:07","6237","11249","1320.9000000059605","1154.2000000029802","371","18","5360.9000000059605","1","68",""
"133","http://localhost:8080/","2024-12-10","16:45:19","6206","11215","1223.8999999985099","1148.8000000044703","369.70000000298023","17","5334.10000000149","1","67",""
"134","http://localhost:8080/","2024-12-10","16:45:31","6230","11240","1220.3999999985099","1112","370.8999999985099","42","5382.79999999702","1","92",""
"135","http://localhost:8080/","2024-12-10","16:45:43","6259","11270","1376.3999999985099","1134.6999999955297","361.79999999701977","44","5412.79999999702","1","94",""
"136","http://localhost:8080/","2024-12-10","16:45:55","6263","11276","1235.1999999955297","1126.8999999985099","368.6000000014901","44","5412.19999999553","1","94",""
"137","http://localhost:8080/","2024-12-10","16:46:07","6178","11191","1276.1000000014901","1117.7999999970198","363.69999999552965","44","5336","1","94",""
"138","http://localhost:8080/","2024-12-10","16:46:19","6208","11221","1200.6000000014901","1134","369.1000000014901","43","5362.60000000149","1","93",""
"139","http://localhost:8080/","2024-12-10","16:46:30","6215","11229","1300","1150","369.5","42","5371.70000000298","1","92",""
"140","http://localhost:8080/","2024-12-10","16:46:42","6242","11252","1311.7999999970198","1153.5","370.69999999552965","44","5399.79999999702","1","94",""
"141","http://localhost:8080/","2024-12-10","16:46:54","6178","11190","1226.7000000029802","1135.1000000014901","369","18","5309.60000000149","1","68",""
"142","http://localhost:8080/","2024-12-10","16:47:06","6234","11246","1246.8000000044703","1130.2000000029802","368.80000000447035","17","5365.80000000447","1","67",""
"143","http://localhost:8080/","2024-12-10","16:47:18","6221","11232","1285.1000000014901","1160.2000000029802","368.5","44","5385.20000000298","1","94",""
"144","http://localhost:8080/","2024-12-10","16:47:29","6220","11232","1310.5999999940395","1152.1999999955297","369","43","5377.29999999702","1","93",""
"145","http://localhost:8080/","2024-12-10","16:47:41","6207","11219","1240.7000000029802","1149","361.6000000014901","42","5363.70000000298","1","92",""
"146","http://localhost:8080/","2024-12-10","16:47:53","6201","11213","1304.2000000029802","1145.8000000044703","370.8999999985099","42","5362","1","92",""
"147","http://localhost:8080/","2024-12-10","16:48:05","6227","11238","1229.6000000014901","1129.6000000014901","367.1000000014901","43","5382.80000000447","1","93",""
"148","http://localhost:8080/","2024-12-10","16:48:17","6235","11248","1232.5","1132.3999999985099","370","43","5391.39999999851","1","93",""
"149","http://localhost:8080/","2024-12-10","16:48:29","6208","11219","1214.4000000059605","1139.4000000059605","370.6000000014901","17","5332.30000000447","1","67",""
"150","http://localhost:8080/","2024-12-10","16:48:40","6215","11227","1225.9000000059605","1117.6000000014901","369.1000000014901","45","5374","1","95",""
"151","http://localhost:8080/","2024-12-10","16:48:52","6237","11249","1320.5999999940395","1154","370.69999999552965","43","5385.5999999940395","1","93",""
"152","http://localhost:8080/","2024-12-10","16:49:04","6251","11263","1327.5","1127.5","369.29999999701977","43","5413.29999999702","1","93",""
"153","http://localhost:8080/","2024-12-10","16:49:16","6253","11265","1233.1000000014901","1124.7999999970198","370.70000000298023","42","5400.79999999702","1","92",""
"154","http://localhost:8080/","2024-12-10","16:49:28","6255","11266","1271.2000000029802","1154.5","368.20000000298023","43","5413.60000000149","1","93",""
"155","http://localhost:8080/","2024-12-10","16:49:40","6249","11259","1313.7000000029802","1163.7999999970198","368.1000000014901","18","5375.29999999702","1","68",""
"156","http://localhost:8080/","2024-12-10","16:49:51","6227","11238","1212.6000000014901","1121","370.5","18","5352.60000000149","1","68",""
"157","http://localhost:8080/","2024-12-10","16:50:03","6180","11189","1230.1000000014901","1130.1999999955297","368.5","18","5301.10000000149","1","68",""
"158","http://localhost:8080/","2024-12-10","16:50:15","6218","11229","1218.8000000044703","1143.8999999985099","368.8999999985099","44","5372.39999999851","1","94",""
"159","http://localhost:8080/","2024-12-10","16:50:27","6222","11234","1236.4000000059605","1119.7000000029802","370.30000000447035","44","5378.10000000149","1","94",""
"160","http://localhost:8080/","2024-12-10","16:50:39","6149","11162","1181.4000000059605","1114.7000000029802","355.90000000596046","42","5312.60000000149","1","92",""
"161","http://localhost:8080/","2024-12-10","16:50:51","6208","11220","1297.3000000044703","1139","361.3999999985099","43","5368.10000000149","1","93",""
"162","http://localhost:8080/","2024-12-10","16:51:02","6279","11291","1391.8999999985099","1133.6000000014901","362.80000000447035","43","5435.5","1","93",""
"163","http://localhost:8080/","2024-12-10","16:51:14","6207","11218","1197.6000000014901","1106","356.1000000014901","18","5333.60000000149","1","68",""
